1,72,158,153,139,121,104,8,62,62,62,62,62,
7,145,137,120,103,88,75,62,62,62,62,62,62,
8,147,142,123,106,92,79,62,62,62,62,62,62,
2,163,169,158,144,124,108,62,62,62,62,62,62,
3,147,165,155,141,122,106,62,62,62,62,62,62,
0,156,166,155,141,122,106,62,62,62,62,62,62,
1,142,160,151,136,118,102,62,62,62,62,62,62,
1,146,139,121,105,90,76,62,62,62,62,62,62,
2,144,136,118,102,87,73,62,62,62,62,62,62,
8,64,148,145,128,109,95,8,62,62,62,62,62,
9,58,145,140,122,105,90,8,62,62,62,62,62,
0,148,142,123,107,92,79,62,62,62,62,62,62,
1,151,146,130,111,97,82,62,62,62,62,62,62,
2,52,136,132,114,100,84,8,62,62,62,62,62,
3,56,142,137,119,103,88,8,62,62,62,62,62,
2,135,128,109,95,81,66,62,62,62,62,62,62,
3,147,141,122,106,91,78,62,62,62,62,62,62,
4,60,147,143,124,108,93,8,62,62,62,62,62,
5,65,149,146,130,111,97,8,62,62,62,62,62,
0,149,163,152,137,119,103,62,62,62,62,62,62,
1,148,174,167,151,135,118,62,62,62,62,62,62,
8,140,133,115,101,85,71,62,62,62,62,62,62,
9,150,145,129,110,95,81,62,62,62,62,62,62,
10,59,146,143,123,107,92,8,62,62,62,62,62,
11,64,148,145,129,110,96,8,62,62,62,62,62,
2,152,165,155,140,122,105,62,62,62,62,62,62,
3,148,170,164,147,131,113,62,62,62,62,62,62,
0,75,161,156,141,122,106,8,62,62,62,62,62,
1,59,145,141,123,106,91,8,62,62,62,62,62,
4,149,144,128,108,94,80,62,62,62,62,62,62,
5,148,143,124,107,93,80,62,62,62,62,62,62,
0,146,140,122,106,91,77,62,62,62,62,62,62,
1,165,158,143,124,108,93,62,62,62,62,62,62,
11,59,145,141,123,106,91,8,62,62,62,62,62,
6,64,148,145,128,109,95,8,62,62,62,62,62,
7,57,144,138,121,104,89,8,62,62,62,62,62,
10,149,144,124,108,94,80,62,62,62,62,62,62,
11,145,139,121,104,89,76,62,62,62,62,62,62,
2,149,144,124,108,93,80,62,62,62,62,62,62,
3,164,170,160,145,128,109,62,62,62,62,62,62,
4,55,141,135,118,102,87,8,62,62,62,62,62,
0,161,154,139,121,104,89,62,62,62,62,62,62,
1,147,141,123,106,91,78,62,62,62,62,62,62,
6,67,151,147,131,113,99,8,62,62,62,62,62,
7,56,142,136,119,103,87,8,62,62,62,62,62,
10,58,144,139,121,105,90,8,62,62,62,62,62,
11,148,165,155,140,122,105,62,62,62,62,62,62,
5,64,148,145,129,110,96,8,62,62,62,62,62,
6,145,160,150,135,117,102,62,62,62,62,62,62,
7,143,135,118,102,87,73,62,62,62,62,62,62,
3,147,142,123,106,92,79,62,62,62,62,62,62,
4,141,134,116,101,86,71,62,62,62,62,62,62,
10,68,153,149,133,115,100,8,62,62,62,62,62,
11,60,147,143,124,108,93,8,62,62,62,62,62,
6,148,143,124,107,93,80,62,62,62,62,62,62,
7,145,162,152,137,120,103,62,62,62,62,62,62,
8,57,144,138,121,104,89,8,62,62,62,62,62,
4,68,152,148,132,114,100,8,62,62,62,62,62,
5,66,151,147,131,112,98,8,62,62,62,62,62,
10,148,143,124,107,93,80,62,62,62,62,62,62,
11,147,142,123,106,92,79,62,62,62,62,62,62,
0,65,149,146,129,111,97,8,62,62,62,62,62,
1,68,153,149,133,115,101,8,62,62,62,62,62,
5,154,148,132,114,100,84,62,62,62,62,62,62,
6,147,142,123,106,92,79,62,62,62,62,62,62,
10,151,165,155,140,122,105,62,62,62,62,62,62,
11,146,166,158,143,124,108,62,62,62,62,62,62,
7,145,137,120,104,88,74,62,62,62,62,62,62,
8,148,143,124,108,93,80,62,62,62,62,62,62,
9,67,152,148,133,114,100,8,62,62,62,62,62,
10,53,138,133,115,100,85,8,62,62,62,62,62,
4,152,147,131,112,98,83,62,62,62,62,62,62,
5,147,142,123,106,92,79,62,62,62,62,62,62,
8,56,142,136,119,103,87,8,62,62,62,62,62,
9,67,152,148,132,114,100,8,62,62,62,62,62,
0,147,141,123,106,91,78,62,62,62,62,62,62,
1,144,136,119,103,87,73,62,62,62,62,62,62,
6,55,140,135,117,102,86,8,62,62,62,62,62,
7,57,144,139,121,104,89,8,62,62,62,62,62,
10,142,165,157,142,123,107,62,62,62,62,62,62,
11,148,162,152,137,119,103,62,62,62,62,62,62,
9,157,185,177,163,146,130,62,62,62,62,62,62,
10,150,165,154,140,122,105,62,62,62,62,62,62,
8,148,143,123,107,92,79,62,62,62,62,62,62,
9,157,150,135,117,102,86,62,62,62,62,62,62,
10,70,155,151,135,117,102,8,62,62,62,62,62,
11,64,149,145,129,110,96,8,62,62,62,62,62,
6,148,143,123,107,92,79,62,62,62,62,62,62,
7,138,131,112,99,83,69,62,62,62,62,62,62,
8,60,147,144,124,108,93,8,62,62,62,62,62,
9,64,149,145,129,110,96,8,62,62,62,62,62,
1,66,151,147,131,113,99,8,62,62,62,62,62,
2,58,145,140,122,105,91,8,62,62,62,62,62,
10,153,147,131,113,99,83,62,62,62,62,62,62,
11,142,135,117,102,86,72,62,62,62,62,62,62,
4,78,164,158,144,124,108,8,62,62,62,62,62,
5,72,157,152,137,120,103,8,62,62,62,62,62,
9,178,171,156,141,122,106,62,62,62,62,62,62,
10,146,140,122,106,91,77,62,62,62,62,62,62,
4,65,148,145,129,110,96,8,62,62,62,62,62,
5,59,146,142,123,107,92,8,62,62,62,62,62,
10,155,148,133,114,100,84,62,62,62,62,62,62,
11,150,145,128,109,95,81,62,62,62,62,62,62,
4,59,146,143,123,107,92,8,62,62,62,62,62,
8,146,140,122,106,91,77,62,62,62,62,62,62,
9,152,147,130,112,98,83,62,62,62,62,62,62,
0,72,157,152,137,119,103,8,62,62,62,62,62,
1,153,147,131,113,99,83,62,62,62,62,62,62,
2,146,140,122,106,91,77,62,62,62,62,62,62,
4,162,154,140,122,105,90,62,62,62,62,62,62,
5,152,146,130,111,97,82,62,62,62,62,62,62,
6,60,147,144,124,108,93,8,62,62,62,62,62,
7,76,162,157,143,123,107,8,62,62,62,62,62,
4,149,173,166,150,134,117,62,62,62,62,62,62,
5,150,192,184,167,151,136,62,62,62,62,62,62,
4,153,147,131,113,99,83,62,62,62,62,62,62,
0,164,156,141,122,106,91,62,62,62,62,62,62,
8,58,144,139,121,105,90,8,62,62,62,62,62,
9,60,147,143,124,108,93,8,62,62,62,62,62,
6,147,142,123,106,92,79,62,62,62,62,62,62,
7,166,159,144,128,109,95,62,62,62,62,62,62,
11,70,155,151,135,118,102,8,62,62,62,62,62,
4,164,157,142,123,107,92,62,62,62,62,62,62,
5,186,188,174,159,145,128,62,62,62,62,62,62,
4,80,165,161,145,129,110,8,62,62,62,62,62,
8,145,139,121,104,89,76,62,62,62,62,62,62,
9,146,139,121,105,90,76,62,62,62,62,62,62,
11,64,148,145,128,109,95,8,62,62,62,62,62,
7,56,142,136,119,103,87,8,62,62,62,62,62,
8,69,154,150,135,117,102,8,62,62,62,62,62,
11,154,148,133,114,100,84,62,62,62,62,62,62,
5,148,142,123,107,92,79,62,62,62,62,62,62,
9,58,145,141,123,106,91,8,62,62,62,62,62,
10,80,166,162,146,130,111,8,62,62,62,62,62,
4,164,157,143,123,107,92,62,62,62,62,62,62,
8,66,150,146,130,112,98,8,62,62,62,62,62,
9,65,149,145,129,110,96,8,62,62,62,62,62,
3,68,153,149,133,115,101,8,62,62,62,62,62,
4,66,150,147,130,112,98,8,62,62,62,62,62,
11,143,135,118,102,87,73,62,62,62,62,62,62,
7,141,134,116,101,85,71,62,62,62,62,62,62,
8,154,148,132,114,100,84,62,62,62,62,62,62,
10,67,151,147,131,113,99,8,62,62,62,62,62,
11,66,151,147,131,112,98,8,62,62,62,62,62,
9,146,139,121,105,90,76,62,62,62,62,62,62,
10,167,172,162,146,130,111,62,62,62,62,62,62,
11,64,148,145,129,110,96,8,62,62,62,62,62,
2,58,144,139,121,105,90,8,62,62,62,62,62,
3,52,136,132,114,100,84,8,62,62,62,62,62,
8,145,139,121,104,89,76,62,62,62,62,62,62,
9,148,143,124,108,93,80,62,62,62,62,62,62,
0,51,136,131,113,99,84,8,62,62,62,62,62,
3,154,148,132,114,100,84,62,62,62,62,62,62,
4,149,144,124,108,94,80,62,62,62,62,62,62,
10,151,165,154,139,121,105,62,62,62,62,62,62,
11,151,170,164,147,131,112,62,62,62,62,62,62,
10,144,137,120,103,88,74,62,62,62,62,62,62,
11,147,141,123,106,91,78,62,62,62,62,62,62,
0,58,145,140,122,105,91,8,62,62,62,62,62,
1,67,152,148,132,114,100,8,62,62,62,62,62,
2,144,137,119,103,88,74,62,62,62,62,62,62,
3,143,135,118,102,87,73,62,62,62,62,62,62,
0,145,164,155,140,122,105,62,62,62,62,62,62,
1,68,153,149,134,115,101,8,62,62,62,62,62,
2,60,147,144,124,108,94,8,62,62,62,62,62,
3,65,149,146,129,111,97,8,62,62,62,62,62,
10,141,134,116,101,86,71,62,62,62,62,62,62,
11,155,149,133,115,101,85,62,62,62,62,62,62,
10,81,167,164,147,131,113,8,62,62,62,62,62,
11,64,148,144,128,109,95,8,62,62,62,62,62,
0,149,160,150,134,116,101,62,62,62,62,62,62,
1,159,170,161,145,129,110,62,62,62,62,62,62,
0,148,143,123,107,92,79,62,62,62,62,62,62,
1,154,148,132,113,100,84,62,62,62,62,62,62,
6,46,130,124,107,93,80,8,62,62,62,62,62,
7,64,148,145,129,110,96,8,62,62,62,62,62,
0,59,146,142,123,107,92,8,62,62,62,62,62,
2,139,132,114,100,84,70,62,62,62,62,62,62,
3,146,140,122,106,91,77,62,62,62,62,62,62,
5,58,145,140,122,105,90,8,62,62,62,62,62,
6,64,148,144,128,109,94,8,62,62,62,62,62,
10,164,157,143,123,107,93,62,62,62,62,62,62,
11,150,145,128,109,95,81,62,62,62,62,62,62,
0,138,131,113,99,83,69,62,62,62,62,62,62,
1,146,140,122,106,91,77,62,62,62,62,62,62,
4,56,142,137,119,103,88,8,62,62,62,62,62,
0,60,146,143,124,107,93,8,62,62,62,62,62,
1,59,146,142,123,106,92,8,62,62,62,62,62,
6,152,146,130,111,98,82,62,62,62,62,62,62,
7,146,140,122,105,90,77,62,62,62,62,62,62,
0,156,172,164,148,132,113,62,62,62,62,62,62,
5,148,142,123,107,92,79,62,62,62,62,62,62,
6,148,142,123,107,92,79,62,62,62,62,62,62,
9,69,154,150,134,116,101,8,62,62,62,62,62,
10,59,145,141,123,106,91,8,62,62,62,62,62,
2,65,149,145,129,110,96,8,62,62,62,62,62,
3,58,145,141,123,106,91,8,62,62,62,62,62,
4,148,143,123,107,92,79,62,62,62,62,62,62,
0,153,147,131,113,99,83,62,62,62,62,62,62,
1,147,141,122,106,91,78,62,62,62,62,62,62,
5,60,147,144,124,108,94,8,62,62,62,62,62,
6,60,147,143,124,108,93,8,62,62,62,62,62,
0,156,149,134,116,101,85,62,62,62,62,62,62,
8,51,136,131,113,99,84,8,62,62,62,62,62,
9,65,150,146,130,111,97,8,62,62,62,62,62,
0,58,144,139,121,105,90,8,62,62,62,62,62,
1,56,142,137,119,103,88,8,62,62,62,62,62,
9,157,150,135,117,102,86,62,62,62,62,62,62,
10,152,146,130,112,98,83,62,62,62,62,62,62,
2,145,138,121,104,89,75,62,62,62,62,62,62,
3,143,135,117,102,86,72,62,62,62,62,62,62,
6,60,147,144,128,109,94,8,62,62,62,62,62,
7,71,156,152,137,119,103,8,62,62,62,62,62,
5,144,164,154,139,121,105,62,62,62,62,62,62,
6,148,167,159,144,128,109,62,62,62,62,62,62,
1,65,150,146,130,111,97,8,62,62,62,62,62,
8,144,136,119,103,87,73,62,62,62,62,62,62,
9,153,147,131,113,99,83,62,62,62,62,62,62,
0,149,144,124,108,94,80,62,62,62,62,62,62,
1,149,144,128,109,94,81,62,62,62,62,62,62,
5,52,137,133,115,100,85,8,62,62,62,62,62,
6,67,152,148,132,114,100,8,62,62,62,62,62,
5,56,142,136,119,103,87,8,62,62,62,62,62,
6,148,157,147,131,113,99,62,62,62,62,62,62,
7,161,154,139,121,105,89,62,62,62,62,62,62,
5,148,143,124,108,93,80,62,62,62,62,62,62,
6,145,139,121,104,89,76,62,62,62,62,62,62,
9,57,144,138,121,104,89,8,62,62,62,62,62,
10,58,144,139,121,105,90,8,62,62,62,62,62,
0,64,148,145,129,110,96,8,62,62,62,62,62,
1,150,159,148,132,114,100,62,62,62,62,62,62,
2,59,145,141,123,106,91,8,62,62,62,62,62,
3,54,139,134,116,101,86,8,62,62,62,62,62,
5,144,136,119,103,87,73,62,62,62,62,62,62,
6,159,152,137,119,103,88,62,62,62,62,62,62,
5,146,160,150,134,117,102,62,62,62,62,62,62,
6,146,162,151,136,118,103,62,62,62,62,62,62,
0,67,151,147,131,113,99,8,62,62,62,62,62,
1,81,167,163,147,131,112,8,62,62,62,62,62,
9,146,140,122,105,90,77,62,62,62,62,62,62,
10,146,140,122,105,90,77,62,62,62,62,62,62,
0,154,148,132,114,100,84,62,62,62,62,62,62,
1,141,134,116,101,85,71,62,62,62,62,62,62,
10,58,145,140,122,105,91,8,62,62,62,62,62,
11,70,155,151,136,118,102,8,62,62,62,62,62,
1,59,146,143,124,107,93,8,62,62,62,62,62,
2,157,169,160,145,129,110,62,62,62,62,62,62,
3,150,145,129,110,96,81,62,62,62,62,62,62,
2,65,149,145,129,110,96,8,62,62,62,62,62,
3,73,159,154,139,121,104,8,62,62,62,62,62,
5,151,145,129,110,96,82,62,62,62,62,62,62,
6,148,142,123,107,92,79,62,62,62,62,62,62,
0,148,143,123,107,92,79,62,62,62,62,62,62,
1,171,166,149,134,116,101,62,62,62,62,62,62,
5,59,146,142,123,106,92,8,62,62,62,62,62,
6,58,145,141,122,106,91,8,62,62,62,62,62,
5,75,161,156,141,122,106,8,62,62,62,62,62,
6,60,147,143,124,108,93,8,62,62,62,62,62,
10,146,139,121,105,90,76,62,62,62,62,62,62,
11,147,141,122,106,91,78,62,62,62,62,62,62,
0,89,176,171,156,142,123,8,62,62,62,62,62,
1,150,168,160,145,128,109,62,62,62,62,62,62,
2,143,135,118,102,87,73,62,62,62,62,62,62,
2,148,143,124,107,93,80,62,62,62,62,62,62,
3,152,146,130,112,98,83,62,62,62,62,62,62,
10,72,158,153,138,120,104,8,62,62,62,62,62,
11,84,170,167,151,135,117,8,62,62,62,62,62,
0,52,137,132,114,100,84,8,62,62,62,62,62,
1,59,146,143,123,107,92,8,62,62,62,62,62,
5,155,149,133,115,101,85,62,62,62,62,62,62,
6,153,147,131,113,99,83,62,62,62,62,62,62,
0,57,144,138,121,104,89,8,62,62,62,62,62,
5,166,160,145,129,110,96,62,62,62,62,62,62,
6,141,134,115,101,85,71,62,62,62,62,62,62,
0,175,169,153,138,121,104,62,62,62,62,62,62,
1,152,147,130,112,98,83,62,62,62,62,62,62,
8,59,145,141,123,106,91,8,62,62,62,62,62,
9,60,147,143,124,108,93,8,62,62,62,62,62,
10,163,168,157,143,124,107,62,62,62,62,62,62,
11,171,175,165,148,132,114,62,62,62,62,62,62,
0,140,133,115,100,85,70,62,62,62,62,62,62,
1,146,140,122,106,91,77,62,62,62,62,62,62,
10,58,144,139,121,105,90,8,62,62,62,62,62,
0,137,130,111,98,82,68,62,62,62,62,62,62,
2,59,145,141,122,106,91,8,62,62,62,62,62,
3,68,153,149,133,115,100,8,62,62,62,62,62,
5,60,147,143,124,108,93,8,62,62,62,62,62,
6,66,150,147,130,112,98,8,62,62,62,62,62,
8,157,151,135,118,102,87,62,62,62,62,62,62,
9,145,137,120,104,88,74,62,62,62,62,62,62,
5,70,155,151,135,118,102,8,62,62,62,62,62,
6,59,146,143,123,107,92,8,62,62,62,62,62,
10,147,142,123,106,92,79,62,62,62,62,62,62,
11,138,131,113,99,83,69,62,62,62,62,62,62,
10,141,134,116,101,86,71,62,62,62,62,62,62,
11,60,147,144,128,109,94,8,62,62,62,62,62,
2,145,138,121,104,89,75,62,62,62,62,62,62,
3,150,145,128,109,95,81,62,62,62,62,62,62,
6,59,146,143,123,107,92,8,62,62,62,62,62,
7,52,137,133,115,100,85,8,62,62,62,62,62,
5,141,134,116,101,85,71,62,62,62,62,62,62,
6,154,148,132,114,100,84,62,62,62,62,62,62,
11,69,154,150,134,116,101,8,62,62,62,62,62,
5,157,151,135,117,102,86,62,62,62,62,62,62,
6,147,141,122,106,91,78,62,62,62,62,62,62,
10,60,147,143,124,108,93,8,62,62,62,62,62,
11,148,165,155,140,122,106,62,62,62,62,62,62,
0,54,139,134,116,101,86,8,62,62,62,62,62,
1,57,143,137,120,103,88,8,62,62,62,62,62,
6,144,137,120,103,88,74,62,62,62,62,62,62,
7,145,138,121,104,89,75,62,62,62,62,62,62,
1,57,144,138,121,104,89,8,62,62,62,62,62,
2,57,143,137,120,103,88,8,62,62,62,62,62,
11,151,146,130,111,97,82,62,62,62,62,62,62,
8,64,148,144,128,109,95,8,62,62,62,62,62,
9,95,183,178,163,147,131,8,62,62,62,62,62,
10,144,136,118,102,87,73,62,62,62,62,62,62,
9,48,133,129,110,96,81,8,62,62,62,62,62,
11,151,181,173,158,144,124,62,62,62,62,62,62,
0,140,133,115,101,85,71,62,62,62,62,62,62,
1,140,133,115,100,85,70,62,62,62,62,62,62,
1,137,130,112,98,82,68,62,62,62,62,62,62,
2,146,140,122,106,91,77,62,62,62,62,62,62,
8,58,144,139,121,105,90,8,62,62,62,62,62,
9,73,159,154,139,121,105,8,62,62,62,62,62,
0,81,166,163,146,130,112,8,62,62,62,62,62,
1,59,146,143,124,107,93,8,62,62,62,62,62,
8,148,142,123,107,92,79,62,62,62,62,62,62,
9,183,175,160,145,129,110,62,62,62,62,62,62,
7,77,163,158,143,124,108,8,62,62,62,62,62,
8,59,146,142,123,106,92,8,62,62,62,62,62,
9,138,131,113,99,83,69,62,62,62,62,62,62,
11,173,167,151,136,118,102,62,62,62,62,62,62,
8,67,151,147,131,113,99,8,62,62,62,62,62,
9,57,144,139,121,104,89,8,62,62,62,62,62,
2,56,141,136,118,102,87,8,62,62,62,62,62,
3,64,148,144,128,109,94,8,62,62,62,62,62,
8,149,144,124,108,93,80,62,62,62,62,62,62,
9,160,153,138,121,104,89,62,62,62,62,62,62,
0,165,158,144,124,108,93,62,62,62,62,62,62,
1,147,142,123,106,92,79,62,62,62,62,62,62,
6,57,144,139,121,104,89,8,62,62,62,62,62,
7,60,147,144,124,108,94,8,62,62,62,62,62,
7,164,170,161,145,129,110,62,62,62,62,62,62,
8,150,167,158,144,124,108,62,62,62,62,62,62,
8,150,166,157,143,123,107,62,62,62,62,62,62,
9,148,163,153,138,120,104,62,62,62,62,62,62,
0,60,147,143,124,108,93,8,62,62,62,62,62,
1,81,167,164,147,131,113,8,62,62,62,62,62,
2,146,140,122,105,90,77,62,62,62,62,62,62,
3,144,137,119,103,88,74,62,62,62,62,62,62,
6,146,139,121,105,90,76,62,62,62,62,62,62,
7,147,141,123,106,91,78,62,62,62,62,62,62,
9,67,152,148,132,113,100,8,62,62,62,62,62,
10,71,156,152,137,119,103,8,62,62,62,62,62,
7,148,142,123,107,92,79,62,62,62,62,62,62,
8,152,146,130,111,97,82,62,62,62,62,62,62,
10,66,150,147,130,112,98,8,62,62,62,62,62,
11,56,142,137,119,103,88,8,62,62,62,62,62,
2,65,149,145,129,110,96,8,62,62,62,62,62,
3,56,142,137,119,103,88,8,62,62,62,62,62,
8,151,146,129,111,97,82,62,62,62,62,62,62,
9,148,142,123,107,92,79,62,62,62,62,62,62,
0,146,160,150,135,117,102,62,62,62,62,62,62,
1,166,160,145,128,110,95,62,62,62,62,62,62,
7,59,146,142,123,106,92,8,62,62,62,62,62,
8,65,149,145,129,110,96,8,62,62,62,62,62,
9,152,146,130,111,98,82,62,62,62,62,62,62,
10,158,151,136,118,102,87,62,62,62,62,62,62,
0,57,143,138,120,104,88,8,62,62,62,62,62,
10,145,139,121,104,89,76,62,62,62,62,62,62,
11,146,139,121,105,90,76,62,62,62,62,62,62,
2,148,142,123,107,92,79,62,62,62,62,62,62,
3,146,164,154,139,121,105,62,62,62,62,62,62,
4,80,166,162,146,130,111,8,62,62,62,62,62,
0,144,136,118,102,87,73,62,62,62,62,62,62,
9,72,157,153,137,120,104,8,62,62,62,62,62,
10,58,144,139,121,105,90,8,62,62,62,62,62,
7,148,143,124,108,93,80,62,62,62,62,62,62,
8,160,169,160,145,128,109,62,62,62,62,62,62,
9,64,148,144,128,109,95,8,62,62,62,62,62,
0,144,136,119,103,87,73,62,62,62,62,62,62,
2,67,151,147,131,113,99,8,62,62,62,62,62,
3,54,140,135,117,102,86,8,62,62,62,62,62,
3,144,137,119,103,88,74,62,62,62,62,62,62,
4,167,162,146,129,111,97,62,62,62,62,62,62,
7,75,161,156,141,123,106,8,62,62,62,62,62,
8,57,144,138,121,104,89,8,62,62,62,62,62,
9,156,150,134,116,101,86,62,62,62,62,62,62,
10,144,137,120,103,88,74,62,62,62,62,62,62,
11,50,135,131,112,98,83,8,62,62,62,62,62,
8,146,158,148,132,114,100,62,62,62,62,62,62,
9,150,166,156,141,122,106,62,62,62,62,62,62,
2,150,145,128,109,95,81,62,62,62,62,62,62,
3,149,144,128,109,94,81,62,62,62,62,62,62,
9,55,140,135,117,102,86,8,62,62,62,62,62,
10,59,146,142,123,107,92,8,62,62,62,62,62,
7,163,155,141,122,106,91,62,62,62,62,62,62,
8,148,171,164,148,132,114,62,62,62,62,62,62,
9,55,141,135,118,102,87,8,62,62,62,62,62,
2,70,155,151,136,118,102,8,62,62,62,62,62,
3,66,151,147,131,112,98,8,62,62,62,62,62,
11,143,135,118,102,87,73,62,62,62,62,62,62,
8,145,137,120,104,88,75,62,62,62,62,62,62,
9,153,147,131,113,99,83,62,62,62,62,62,62,
3,59,145,141,122,106,91,8,62,62,62,62,62,
4,72,157,152,137,119,103,8,62,62,62,62,62,
9,143,135,118,102,87,73,62,62,62,62,62,62,
10,149,144,124,108,93,80,62,62,62,62,62,62,
8,163,155,140,122,105,90,62,62,62,62,62,62,
9,149,166,157,143,123,107,62,62,62,62,62,62,
10,51,136,131,113,99,83,8,62,62,62,62,62,
2,163,155,141,122,106,91,62,62,62,62,62,62,
3,154,148,132,114,100,84,62,62,62,62,62,62,
9,58,145,141,122,106,91,8,62,62,62,62,62,
10,78,164,158,144,124,108,8,62,62,62,62,62,
0,51,135,131,113,99,83,8,62,62,62,62,62,
1,54,140,135,117,102,86,8,62,62,62,62,62,
3,146,140,122,105,90,76,62,62,62,62,62,62,
4,150,145,129,110,96,81,62,62,62,62,62,62,
5,58,145,140,122,105,90,8,62,62,62,62,62,
6,66,151,147,131,112,98,8,62,62,62,62,62,
8,60,146,143,124,107,93,8,62,62,62,62,62,
9,148,167,159,144,128,109,62,62,62,62,62,62,
10,138,131,113,99,83,69,62,62,62,62,62,62,
9,147,141,123,106,91,78,62,62,62,62,62,62,
10,159,152,137,119,103,88,62,62,62,62,62,62,
11,81,167,164,147,131,113,8,62,62,62,62,62,
0,146,156,147,131,113,99,62,62,62,62,62,62,
1,144,160,151,135,117,102,62,62,62,62,62,62,
1,60,147,144,124,108,93,8,62,62,62,62,62,
2,66,151,147,131,112,99,8,62,62,62,62,62,
5,146,139,121,105,90,76,62,62,62,62,62,62,
6,150,145,128,109,95,81,62,62,62,62,62,62,
8,144,137,119,103,88,74,62,62,62,62,62,62,
9,149,144,124,108,93,80,62,62,62,62,62,62,
10,64,148,145,128,109,95,8,62,62,62,62,62,
11,59,146,143,123,107,92,8,62,62,62,62,62,
4,67,152,148,132,114,100,8,62,62,62,62,62,
11,169,164,147,131,113,99,62,62,62,62,62,62,
0,141,134,116,101,86,71,62,62,62,62,62,62,
1,148,143,123,107,92,79,62,62,62,62,62,62,
9,54,139,134,116,101,86,8,62,62,62,62,62,
10,64,148,145,128,109,95,8,62,62,62,62,62,
0,64,148,145,128,109,95,8,62,62,62,62,62,
1,152,167,157,143,124,107,62,62,62,62,62,62,
2,154,148,132,114,100,84,62,62,62,62,62,62,
2,59,146,143,124,107,93,8,62,62,62,62,62,
3,56,142,137,119,103,88,8,62,62,62,62,62,
10,149,144,124,108,93,80,62,62,62,62,62,62,
11,147,141,123,106,91,78,62,62,62,62,62,62,
4,148,143,124,107,93,80,62,62,62,62,62,62,
8,57,142,137,119,103,88,8,62,62,62,62,62,
9,80,166,161,146,129,111,8,62,62,62,62,62,
8,58,145,140,122,105,91,8,62,62,62,62,62,
9,139,165,157,142,123,107,62,62,62,62,62,62,
10,147,142,123,106,92,79,62,62,62,62,62,62,
0,152,147,131,112,98,83,62,62,62,62,62,62,
1,149,144,124,108,93,80,62,62,62,62,62,62,
10,59,146,142,123,107,92,8,62,62,62,62,62,
11,65,150,146,130,111,97,8,62,62,62,62,62,
0,79,165,160,145,128,109,8,62,62,62,62,62,
1,55,141,136,118,102,87,8,62,62,62,62,62,
2,144,137,120,103,88,74,62,62,62,62,62,62,
3,149,144,124,108,93,80,62,62,62,62,62,62,
8,149,144,124,108,93,80,62,62,62,62,62,62,
9,171,174,164,147,131,113,62,62,62,62,62,62,
10,57,143,137,120,103,88,8,62,62,62,62,62,
8,144,137,120,103,88,74,62,62,62,62,62,62,
9,155,149,133,115,101,85,62,62,62,62,62,62,
10,59,146,142,123,106,92,8,62,62,62,62,62,
11,56,142,137,119,103,88,8,62,62,62,62,62,
0,56,142,136,119,103,87,8,62,62,62,62,62,
1,60,147,144,128,109,94,8,62,62,62,62,62,
10,144,137,120,103,88,74,62,62,62,62,62,62,
11,152,146,130,111,98,82,62,62,62,62,62,62,
0,165,157,143,124,107,93,62,62,62,62,62,62,
1,142,134,117,101,86,72,62,62,62,62,62,62,
4,60,147,144,124,108,94,8,62,62,62,62,62,
5,64,148,145,128,109,95,8,62,62,62,62,62,
2,59,146,142,123,107,92,8,62,62,62,62,62,
3,66,150,147,130,112,98,8,62,62,62,62,62,
9,147,141,122,106,91,78,62,62,62,62,62,62,
10,144,137,119,103,88,74,62,62,62,62,62,62,
0,58,144,139,121,105,89,8,62,62,62,62,62,
10,146,140,122,105,90,76,62,62,62,62,62,62,
11,150,145,128,109,95,81,62,62,62,62,62,62,
0,144,136,118,102,87,73,62,62,62,62,62,62,
1,148,143,123,107,92,79,62,62,62,62,62,62,
2,56,141,136,118,102,87,8,62,62,62,62,62,
3,53,139,134,116,101,85,8,62,62,62,62,62,
4,145,139,121,104,89,76,62,62,62,62,62,62,
5,147,166,157,143,123,107,62,62,62,62,62,62,
6,58,144,139,121,105,90,8,62,62,62,62,62,
2,149,163,152,137,119,103,62,62,62,62,62,62,
3,148,171,165,149,133,115,62,62,62,62,62,62,
0,138,131,113,99,83,69,62,62,62,62,62,62,
2,64,148,144,128,109,95,8,62,62,62,62,62,
3,54,140,135,117,102,86,8,62,62,62,62,62,
0,64,147,144,128,109,94,8,62,62,62,62,62,
2,142,134,117,101,86,72,62,62,62,62,62,62,
3,149,144,124,108,93,80,62,62,62,62,62,62,
4,57,144,139,121,104,89,8,62,62,62,62,62,
5,149,164,153,138,120,104,62,62,62,62,62,62,
6,144,136,119,103,87,73,62,62,62,62,62,62,
2,148,143,124,107,93,80,62,62,62,62,62,62,
3,161,154,139,121,104,89,62,62,62,62,62,62,
8,71,156,152,137,119,103,8,62,62,62,62,62,
9,56,142,137,119,103,88,8,62,62,62,62,62,
2,145,138,121,104,89,75,62,62,62,62,62,62,
3,148,143,124,107,93,80,62,62,62,62,62,62,
7,64,148,145,128,109,95,8,62,62,62,62,62,
0,154,148,132,114,100,84,62,62,62,62,62,62,
8,68,153,149,133,115,100,8,62,62,62,62,62,
9,64,149,145,129,110,96,8,62,62,62,62,62,
4,144,136,119,103,87,73,62,62,62,62,62,62,
5,137,131,112,98,83,68,62,62,62,62,62,62,
0,58,145,140,122,105,91,8,62,62,62,62,62,
